firm_id,logA,A,xi,comp,x,y
584,0.1867091506159982,1.2052766800858228,0.43068684014784864,1,-7.596946343277323,1.2260441520158203
585,0.9987710177777329,2.7149431604188172,-0.21928917574940232,2,8.717202591830587,3.198847728016772
586,-0.009396936630942248,0.9906470766069881,-0.26313202446647677,1,-5.049738101976182,1.256998654586934
587,0.012868882798149564,1.0129520432147194,-0.14884489497831843,3,-9.471047050733029,4.36948778896494
588,0.09565961614552067,1.1003844471413047,0.08159981314556383,1,-0.13147621982899851,0.9450131404348214
589,-0.02372902659254118,0.9765502930692376,-0.05321019069362553,1,-0.7037033827253443,-0.9976631328693308
590,0.18481203780149452,1.2029923017978013,0.01772573887181741,1,0.05039839495970039,0.8991257821686104
591,0.19134407173358944,1.210876008621973,0.27215162395939774,1,4.857394372910539,-0.7137857228130086
592,0.3761400349625401,1.4566511015718837,0.1645098667286249,3,-4.944556919260563,4.7169100801861
593,-0.03186786640487145,0.9686345627908829,-0.3318252064901889,1,-2.5987661059179485,-0.000679969752901086
594,-0.1742582930226474,0.8400798828607245,0.15248205271905077,1,-0.7882310351521407,-0.43131096928798596
595,0.0464380665041113,1.0475331996663357,0.13643371072825564,1,2.3718774468735133,0.2771131864313023
596,0.01621056101665612,1.0163426650222396,0.034183062664017015,1,4.09321071241841,-1.250268979717153
597,-0.3048786306642311,0.7372128439952808,-0.12312852302670281,2,11.490656146117303,1.662115038459194
598,-0.1288344954027679,0.8791194518167196,-0.32065322571638644,3,-11.436746090508654,5.5203753660613115
599,0.05284385786445853,1.0542650170758103,-0.305241452363439,3,-7.595923889044177,6.131771850677058
600,0.1869729997963142,1.205594733307113,-0.06689863963232401,1,1.6655161428204632,-1.1557215214883023
601,-0.1304141871575472,0.8777318103786508,-0.11637817991900026,2,7.860583544993668,5.385864591505185
602,-0.661698991788332,0.5159739538609048,-0.27297371854219415,3,-4.760068541267791,4.949097224287303
603,0.4941871845731405,1.6391653585469057,-0.2274335510408295,1,-1.4663242342218732,-1.0286235339493737
604,0.02620484080652375,1.026551206515074,-0.05277889922525095,1,-1.1258247721452974,0.48829184338522147
605,-0.3263042979090419,0.7215855770376312,0.058910072680753066,2,6.14482487241631,4.624660081089796
606,-0.23538848686062772,0.7902637828908179,-0.23876294660545025,1,-2.2426444421640594,1.7018753968661158
607,0.47706606860852246,1.6113398995225379,0.06862973583930627,2,2.5927049288110124,4.323558856691429
608,0.3267118681255702,1.386401953031805,0.12387683734857521,3,-5.706275485743522,7.0675850929719966
609,0.07384546461688096,1.0766404136010361,0.15193318864991312,2,11.24240403581473,4.002272024736201
610,0.2865509372601568,1.3318260057341955,-0.24859330961931375,2,6.962640654567117,2.8054564613268544
611,-0.38118178760841986,0.6830537076329356,0.35026682749377214,1,-5.106766412262952,-1.0153317554188481
612,-0.15517628161138602,0.8562642205419686,-0.32980033967430306,1,-1.1555979834740642,-1.9012541886678154
613,0.46436525882514124,1.5910039925709705,0.43202730365499004,1,0.6145600925329515,1.2214031707559576
614,0.05086846958509904,1.052184489918766,0.013480846585087768,1,-2.8044741456427884,0.7776427144743779
615,0.16055584363729294,1.1741633408615588,0.22883079953908092,3,-9.650150406429095,6.10539299634836
616,-0.01612173498213912,0.9840075246253508,-0.22342525883088418,2,11.747961577365308,2.8432669282060745
617,0.1989764282223515,1.220153204380863,0.008059452736266735,1,-0.4705729074927776,0.020448135735618933
618,0.13669802364974087,1.1464818858259371,0.1762659702239464,1,2.746068575227657,0.36227149918686335
619,0.34162229395931126,1.4072286783500947,0.026169279899810476,1,2.6192307589469315,-0.010311840235908094
620,-0.6899918204052936,0.5015801717717941,0.10505083924543566,2,13.939836373850634,3.7292768060714905
621,-0.7179972322288862,0.4877280845435668,-0.14299106094071565,1,0.5618056471938543,0.1381177414005684
622,-0.26736762859882834,0.7653916398812697,-0.22613271898747464,1,0.18076533685425109,-0.7767713957563831
623,0.33190869338076695,1.3936255954614838,-0.16873083589261814,1,0.6082925473927575,-0.1845554990740596
624,-0.21872961756433384,0.8035389516031356,0.06354328416712719,2,7.7895551332164805,2.0051472725277506
625,-0.20244253328028788,0.8167334162398473,-0.12090781924338859,2,10.862054715637269,4.803455045387018
626,0.09032676468884786,1.094531879646252,0.20049733049788526,1,0.5521077853436553,-1.2207828088028172
627,0.3584509111068244,1.4311107787596886,0.14697030730336952,1,-3.7079914364990803,-0.5621460770375156
628,-0.4790691614787314,0.6193596473823909,-0.04865959574449868,3,-4.156601850209427,6.2944003736803005
629,-0.17723971553145235,0.8375789797656781,0.039856821047316776,1,1.4787347317226418,1.5012626646646285
630,-0.1690737782328124,0.8444465993099187,-0.07512865748939533,1,-2.1820567788363094,0.3936603036243859
631,0.7080106745384517,2.0299490100544526,-0.12195617285594705,1,2.102284453114722,1.0398699121021788
632,-0.08902791324562474,0.9148200376216454,-0.0691578114688188,3,-7.338420772242054,5.622697684261102
633,-0.6745326828968984,0.5093944137158468,-0.17871160287660678,1,3.4047309018659897,0.04133796413721112
634,-0.7523840451563983,0.4712417508708834,-0.37904467916513457,2,7.892084012429595,5.560065681224894
635,-0.5591413915557337,0.5716997193848272,-0.07687606310301948,1,-0.5139455564386134,1.6663857682601009
636,-0.4624973105511942,0.6297091010797226,-0.29060380162434857,3,-2.660433666029477,5.513954792931937
637,0.3048360346011402,1.356402581681702,0.00025918173776323384,3,-2.1109057972497083,4.593027421515236
638,-0.5893049764807269,0.5547126891518251,-0.08316247616287023,1,2.1356459798689107,1.5460459663392876
639,-0.41837391710544486,0.6581161015444333,-0.3198372541841506,1,-0.8194661395114996,-0.16934583737263598
640,-0.6848735393301989,0.504153981193849,0.024148092934159156,1,0.16702026082828617,-0.10522053777868906
641,0.2528421036395893,1.2876799408060162,-0.052375934318368116,2,6.697086744795566,2.9276259812554253
642,-0.016006291065241592,0.9841211288655832,0.09957100626648493,3,-5.969644037435209,7.223492264098933
643,0.027069926012058064,1.0274396450086452,0.12568477199972766,3,-4.079901740199924,4.510190912246424
644,0.35642344042064705,1.4282121830089618,0.3522791317525865,1,0.8254982589935949,0.08458690740183253
645,-0.4864642895849328,0.6147962975212516,0.015353923296557893,3,-10.196504411781484,4.738548817987407
646,0.32477862781749445,1.3837242940061498,0.27714333790026374,2,7.96262140588177,2.7839919365163053
647,0.33238849088050615,1.3942944139736533,0.35493762705680926,1,-4.093026357299968,0.4941551514086842
648,0.46748170406922973,1.595970003528306,0.1071216222153059,1,0.7830964704549314,1.1891984345513533
649,-0.2574682721239339,0.7730061517677925,-0.2667311887975095,2,11.091594526927471,5.521815904133821
650,0.7248990534736793,2.0645226830538173,0.12673915759732018,2,17.428715051559582,3.272227502547757
651,0.1983632400456518,1.2194052502039392,-0.023109546209253946,1,1.6914539353928304,1.5950219177018408
652,-0.04108945588799652,0.9597432714209871,-0.026827895678198883,2,9.475073179673691,3.4526699386870496
653,0.026484718668881895,1.0268385556818143,-0.15183716605913142,2,13.503397619049599,3.733928764543376
654,0.14900215245653303,1.1606754875099325,0.11971750749375613,3,-5.067425624743579,4.993527799937635
655,0.4107945093072211,1.5080154415790155,-0.0864900998753292,1,0.18546497289636987,-0.2756264463728828
656,-0.08626304266061025,0.9173528965342607,0.3764114683952944,1,0.6038535939243095,0.9211646450757173
657,-0.6704919288183948,0.5114569154955513,-0.6374071684539724,1,-0.5245619753708906,-1.5240049515733443
658,0.18400310394683683,1.2020195540953038,0.02407745925820278,3,-8.467144451030203,5.467431247942374
659,0.06315187109647424,1.0651885983081073,0.003736195024465291,2,7.834078237374282,4.585400364411814
660,0.24707475368687268,1.2802748144637899,0.03256307579189801,1,-0.5413184308256382,-0.8900122125042083
661,0.5226646517957075,1.6865156445122709,-0.13994612485775515,1,-0.2515156428736635,-0.40731697413036927
662,0.42337068254396937,1.527100260472843,0.1216822997772018,3,-7.316183202428722,7.730647373094282
663,-0.34115805961839135,0.7109465273883935,0.3177793104603303,1,-0.39069391039537554,-1.2233225175016575
664,0.20952818492707143,1.2330961293455265,0.23671239393818883,3,-8.222281136371814,4.431042832293732
665,0.050982335121578085,1.0523043042914202,-0.05641646816362365,1,0.9699933038223236,-1.0739292285312199
666,-0.23329877500769589,0.7919169331871576,-0.10087670635932261,1,4.108331518467994,1.135355446227054
667,0.3270165378403193,1.3868244120713327,-0.03596984455719918,1,2.6062451240643356,1.0091285152845308
668,0.4206374971800854,1.5229321111488763,-0.07084948174826684,3,-9.973131633712198,5.92735263360535
669,-0.1683454431706696,0.8450618634083127,-0.01745955608888694,1,-1.5869096477900275,-0.146430932413552
670,0.4919217618934416,1.6354561592063757,-0.12385048580456313,3,-4.610561298749157,6.798044181814523
671,-0.33059847901535355,0.7184936013891668,-0.13937901307324654,1,0.4814545660116484,0.4058243083125685
672,0.06661295460088064,1.0688816923615867,-0.013736600706797622,2,14.314488953959952,5.666031350774702
673,0.10375416369165483,1.1093277083628845,-0.1374838743670767,1,-1.5470284958996123,0.3381763271920214
674,-0.4691087711170195,0.6255595366460671,0.04828995627235545,1,-3.224092223953042,-0.6765401578931626
675,0.08763721750277238,1.0915920397005572,-0.4472979013984754,1,1.1587750402604657,0.8293414431218146
676,-0.009669366231660221,0.9903772317779842,0.0016210927377871731,2,12.537015727341299,4.556048084517231
677,-0.2458925764436278,0.7820062263034678,0.010549914078070299,3,-11.073297627192002,4.882808248944602
678,-0.4297315490794895,0.6506837479304537,-0.16995146488338628,1,5.5673066983247494,-1.0734790441787345
679,0.7773879422395559,2.175781569386944,0.5636544406454842,1,-0.13805997187770722,0.35037040383423335
680,-0.7429496304399348,0.4757086792751338,-0.12360812531779553,1,1.7597470270572777,1.247489599912063
681,0.5453043754928848,1.72513339079865,0.3181416931811601,3,-7.245337069671837,6.64908900822733
682,0.08106325504492527,1.084439490665977,-0.19750667724410143,1,3.173621301632217,-1.9363114583135417
683,-0.3974281987723263,0.6720461946571212,0.35769208987539425,2,4.061606482616685,3.4103397741901387
684,-0.0542896918867911,0.94715768285833,-0.01953993515316226,1,1.9959895065418385,-0.7792157355811403
685,0.41967398332408146,1.5214654516448736,0.052736336108801934,2,14.258716411783647,4.864337303435102
686,-0.6699159666877482,0.5117515801600322,-0.25630951073356073,1,2.966297704374598,0.18722223859015397
687,0.22605026562018019,1.2536386786201341,-0.024371139043907107,1,1.067971091209399,0.3904610981749977
688,-0.06531077656429417,0.9367762900178948,-0.21775290846859144,1,0.33086624698209993,-0.9312778167659103
689,-0.13137535947805015,0.8768885641750646,-0.18690767544255615,1,-2.9636608508503914,0.3951093559076188
690,-0.3277968309425539,0.7205093900494929,0.2117745657598461,1,-2.6402165927627514,-0.32879280716844256
691,0.17305843918132804,1.1889355834760325,0.1148351917310295,3,-6.971247941006684,5.191282870664764
692,-0.35339801050726655,0.7022976159131864,0.018337743561446327,2,9.965428702637,2.5368443539503205
693,-0.2626785474418265,0.768989051082604,0.15841684508354673,1,4.316723316685523,-0.6584772667364521
694,0.899117904732332,2.457434463509787,0.24764992390127205,1,0.5524826840952709,0.9265741470530985
695,0.32388190115604665,1.382484027712658,0.17265369247716192,1,-0.6545899161386081,-1.4195723822343036
696,-0.5191036455473436,0.5950536880160942,-0.1089356386607319,3,-12.2479772810893,6.525907247681372
697,0.16681315231250698,1.1815334778841557,0.16416066543809085,1,3.337300688274369,1.1436436716427059
698,-0.8657984959564471,0.4207154788597213,-0.30055554506509946,1,2.8926628129297565,0.15474614028177444
699,0.026805814083727206,1.0271683217741867,0.0951954068430837,2,10.043965498713648,2.4441454002088596
700,-0.016683361202210294,0.9834550353595252,0.1749091741901228,1,0.6270137590310949,1.3549653120962764
701,0.44509800577871,1.560643140384081,0.03947049955762534,1,1.2890401376227563,-0.017099505001325878
702,0.872789942928819,2.3935794968232917,0.2834919441380434,1,-3.2871602888780003,-0.10965047451786364
703,-0.05316955433423317,0.9482192241722444,-0.14618077072717459,1,-2.2484393540867518,1.342770052675506
704,0.29784583566954415,1.3469541195924424,0.14281443858772155,1,-2.3592944024950873,-1.0126260343971762
705,-0.9347633612350296,0.3926787775587427,-0.5171352267148387,2,16.682449552731782,5.802127437739121
706,-0.16383041562217648,0.8488859674730369,-0.08534735419886127,1,-0.26240870512081305,-1.0548815787819947
707,0.878288453268863,2.4067768681272423,0.43237368040528,1,0.5651756121224699,-0.9516590775798781
708,-0.013262838070283604,0.986824725823831,-0.13720610911791323,1,2.8130567095771637,-0.45252230631782686
709,0.0698539960640801,1.0723516022692994,-0.09110144845454975,2,8.991128282766796,3.5738930687480637
710,-0.4638760025969969,0.6288415243488868,-0.29420908032448306,1,-2.0522506135052208,-0.9281329679821528
711,0.6010170516310871,1.8239729320024454,0.17434680707564099,2,8.346920130995356,3.679774099733598
712,0.16816738923580266,1.1831346380764378,0.3707516981683455,1,3.1475824760655655,0.4820186750172542
713,0.006902376087459938,1.0069262523880758,0.24321031843086013,1,-0.32001900864502847,-0.02687998384297959
714,0.11828237465418923,1.125561896649311,-0.22682738792589735,1,-1.9918144982512092,-0.9275321927738183
715,-0.8314733060300159,0.4354073252972597,-0.3707274323019453,3,-10.022716497700877,6.234596381209112
716,0.10813021413830183,1.114192819598812,0.2701802226270584,1,-1.9051567787038381,-1.31777724785852
717,-0.4961032261619589,0.6088987835442352,-0.04172296216897884,1,1.3978619769789307,-0.6920572628819794
718,-0.29401065270092974,0.7452685522780021,0.27204903428415345,1,-1.5941471436795658,-1.3533497976083508
719,-0.6770677573418513,0.5081046964106332,-0.026881126613005988,2,8.12647739170102,6.142639087623928
720,0.02445349878284036,1.0247549376473444,-0.3862269702087268,1,0.7884137595961419,0.3428016949751928
721,-0.13204280671698762,0.8763034826013111,-0.11698502161225659,3,-5.700917714192971,3.848869277494428
722,-0.6822525437593556,0.5054770997320521,-0.22271778381950053,1,-1.1836588280112463,1.1004848699077874
723,0.07764262748322948,1.080736364174246,-0.022269164819104115,1,-0.0560528528807091,-0.512810967635021
724,-0.22630909423224937,0.7974715697042549,-0.11822604010911723,3,-3.2979367584990307,8.313802435491834
725,-0.34558899656736614,0.7078033369333782,0.15957513331943307,2,7.430867121748388,2.8885971115210007
726,-0.12941852975415596,0.8786061657608195,0.11644613354176052,1,-1.0557320503495815,0.3144262890003984
727,-0.3265627857689757,0.7213990800307082,0.04518082389466368,2,13.579715322744047,5.200324535795951
728,0.5631932988536902,1.7562718562348083,0.048507039093222674,1,-0.6125045111055283,1.152946709747769
729,-0.20445033478722743,0.8150952227899246,0.03654341144809786,3,-6.856006961816116,7.104435033906465
730,0.04088217429589214,1.041729355819246,-0.41770712923079717,2,10.808055649415675,2.877564593267736
731,0.43407056989690246,1.5435277908701759,-0.21766511826876608,1,0.35272435112580275,-0.9599956025789187
732,-0.5638505874827117,0.5690138026126976,-0.44815324918580485,2,4.224490072272801,4.416031918972389
733,-0.10440150923000775,0.9008635197793651,0.12438728488887588,2,7.490079844123365,6.434244743068632
734,0.37781557877247757,1.4590938301862797,-0.11312353292643536,1,-1.9105064553317483,1.204516686393918
735,0.1574731645763075,1.1705493453725742,-0.348095142720355,1,0.4684192960996367,0.003804437894928993
736,0.06913355475628608,1.0715793141060963,-0.09730570555164901,2,7.075458047998078,2.11899340276781
737,-0.043567050975489005,0.9573683594564307,-0.3794685906196884,2,16.223873297187858,5.245968058236341
738,-0.2888317285630033,0.7491382533676392,0.09198153187202356,2,7.3588526112307875,3.2589003675185415
739,0.2980815268307968,1.3472716221878511,0.15969837823304175,1,3.3028944850892374,-0.3272387067818468
740,-0.0625499816189322,0.9393661106011338,0.26982670785922297,3,-5.3841192885158335,6.658565153583382
741,-0.2770046786590549,0.7580509504402682,-0.09737153440205182,2,10.252900171040332,3.8950791200816575
742,0.6968642745576062,2.0074480219184627,-0.030934762003436703,1,-3.2044186299882096,-0.2575804149034136
743,0.21268329950802775,1.2369928329635889,-0.08673249197884976,2,5.57241736315363,5.622261840583635
744,0.18482371530318858,1.2030063498244663,0.26322369646693233,3,-7.499373166356596,8.979880253494407
745,-0.12153203122355752,0.88556268723816,0.14811831185222765,1,-0.9317215125549808,0.9107386482878751
746,-0.0022315363833155704,0.9977709516429483,-0.022980564252926,1,-2.40426651616194,1.8791389187963494
747,0.30993719846265044,1.3633394916275898,-0.1210806994495451,1,1.6833678043138618,1.2286179422971002
748,-0.12729780200900442,0.8804714273905725,0.2169661721941638,1,-1.277241367947089,-0.030850379724430735
749,-0.015260848839894524,0.9848550078080881,0.13154798254831868,1,5.181138897442528,-0.06466451326226592
750,0.3772590350621529,1.4582820066209203,0.056288747954161736,3,-7.29678525288229,5.3995079511791
751,-0.004715308783020409,0.9952957908325478,0.040175171005734193,1,-0.2523632973068608,1.554714079739268
752,0.015156754167963879,1.0152722002918164,0.0011595131101891634,1,1.6928295085050626,-0.41689046892449205
753,0.055680460668377806,1.0572597936670833,0.10875597505052581,3,-10.025352245099798,6.0841094983449135
754,-0.12989234367950575,0.8781899685323915,-0.11041243224815941,1,-0.02236603579443903,-0.793984689089472
755,0.3419830339450927,1.4077364135782073,-0.0338220933223863,2,10.557639061913349,3.511686908522986
756,-0.6409216902248969,0.5268066476722016,-0.1352506833619224,2,10.949703340107224,6.150065560948703
757,-0.37961933691542415,0.6841217795593547,0.03376952868851519,1,-1.0615819614745026,0.9639489019650075
758,-0.05246201357031061,0.9488903653283458,0.04652903396423842,2,8.889726758070449,6.7157621305078905
759,-0.07727056046697138,0.9256393783012253,-0.29640038771446103,1,-2.141056406845889,0.027348338328115302
760,-0.1238050367734701,0.8835520842567972,-0.1600877583351063,1,-1.0294190979007658,1.9321346023465478
761,0.25448545871287054,1.289797795886822,0.12986741795495757,3,-10.149387114976559,4.661275127691405
762,-0.9357986173905322,0.392272464792325,-0.591169629981068,1,-0.19032270795846745,0.1265918177676368
763,0.7409838035229419,2.0979985178659826,0.2445650758379451,2,11.016537794203177,4.299894217903516
764,0.7392114989359876,2.094283518496977,0.19934619664270153,3,-7.791666015438649,5.711325331194282
765,0.7419570867487826,2.1000414586499883,0.3076746818692203,3,-10.470281500015869,7.3004036537991
766,0.06846958815820887,1.0708680573858216,-0.14724251862736704,1,-1.8707435842964641,-0.20807167600629117
767,-0.45506529665958223,0.6344065419677463,-0.1042538076614775,1,0.32541286263424146,0.37432063226288215
768,-0.1710801567095759,0.8427540183750641,-0.264947523434021,1,-2.667199364469746,2.6212125721514092
769,-0.07900494038433725,0.9240353593439937,-0.23096709273567922,1,1.3992256081987662,0.24630179077224315
770,-0.9173226727827766,0.399587436543717,-0.11185444886192944,1,-0.053137740205442596,-0.8813455584250993
771,-0.12242521178466494,0.884772072993475,0.16064987700772296,2,8.879683034866678,4.106687361723346
772,-0.04934611562803114,0.9518516219559789,-0.047404080005356994,1,0.2943682922235398,-0.40778905282151195
773,0.03461416943631599,1.035220212137582,-0.3149834127882547,2,10.088019708400905,5.01211379266001
774,0.15074658310132255,1.1627019724162977,0.0867737639113331,3,-5.298680220009621,7.539323084747529
775,0.16301751552045,1.1770573062792302,0.42903263724554586,3,-6.850535237086029,6.008356195807258
776,0.1197070802670599,1.1271666338687232,0.08221265793753782,1,1.8636976581398215,-0.21185652732665655
777,-0.7688184821249543,0.46356044983466677,-0.09017739073615354,3,-10.859639579094331,4.978693690590811
778,-0.7955650765295298,0.4513261290495203,-0.21328935254353482,2,9.983982691714475,3.7260696798203017
779,0.6797140148839005,1.9733133132895844,-0.2428553510431266,3,-12.637142976663977,6.078765542970217
780,0.4469710428013832,1.5635690220521477,0.17526283646703067,1,-1.0348891349263882,-0.8960594197736637
781,-0.3936788239588687,0.674570677391448,0.06104385994847524,2,6.9537908104816655,5.2804877834780335
782,0.5234236559357495,1.687796202781739,0.03611239057957205,1,2.219702983145206,-0.8673098550691468
783,-0.05204737977282013,0.9492838889223773,-0.4190287006258831,3,-5.623686421223984,7.067321414580712
784,0.32289531432029417,1.381120759771959,0.1379616999774567,1,0.06432789877597657,-1.7097512614830788
785,-0.10648010925017846,0.8989929296268475,0.1350434540627026,3,-10.42381943883521,5.360110587582513
786,-0.015652348832726242,0.9844695125452111,-0.06541814148047388,1,-1.0724176855872563,-1.5225668202197455
787,0.32220785422870735,1.3801716206529668,0.15097441971986827,1,-1.4940897931267214,-0.401744841743362
788,0.07286762556244049,1.0755881471145066,0.15884335465410368,2,16.392012110517943,3.7794513411543167
789,0.41479177637643955,1.5140554457560738,0.44874705022481404,1,1.5764007576646948,-1.6033034106899924
790,0.2868738071699857,1.332256081702133,0.011476278880186921,2,7.994663854523303,6.892306790052347
791,-0.2906880513152458,0.7477489009255802,0.026612216493075273,1,-1.2909755306922353,-2.481433080111281
792,-0.16254352465158436,0.8499790943763516,-0.16182836474771395,3,-11.952925544279111,6.832813637051986
793,0.8057086039434026,2.238281992456425,0.21130181827017308,3,-12.127985917671797,6.064701370668536
794,-0.2758884354626393,0.7588975920973187,-0.006751063432571674,2,8.508220128698557,5.3092188959973035
795,-0.32517739120701805,0.7223991950101494,-0.16853963150708862,1,-0.7671172762388517,-0.8833775107703036
796,0.35604083355543575,1.4276658437460052,-0.11197939590619777,2,6.741785351570363,2.75896847485886
797,-0.21801754356339914,0.8041113345646377,-0.02768588845831391,2,12.429444195192357,4.88502058192262
798,0.027110140493120258,1.027480963791593,-0.007059053826215846,2,9.790795997042085,5.239718560084576
799,0.12789589939972343,1.1364346930053952,-0.036537756026759294,2,5.854321512147244,4.537389254048081
800,-0.2011283132648838,0.817807489272265,-0.20353837826241136,1,2.538463803328709,-2.07706656350946
801,-0.6322899730225665,0.5313735755346468,0.08159639132525606,1,3.316702330876686,0.14807573142549324
802,-0.6926857711806015,0.5002307579225128,0.012871686634972793,1,1.6509014786122904,-0.8040834749438388
803,0.16641326218352442,1.181061088767455,0.22082592395493694,1,-0.424826147779064,0.5201541845624869
804,0.032969250623853384,1.0335187586956263,0.03134434230071956,1,-1.3626439420028587,0.7808007041231115
805,-0.1589397268537297,0.8530477732928796,-0.08875791473339076,1,2.720929966828104,-0.5648941771092891
806,-0.03694238486404922,0.9637316592800982,0.12271476890326674,1,2.976650046132133,0.3147046542633364
807,-0.38791274069835735,0.678471543634257,0.02498408051158223,1,0.45024487435936056,-0.7861428679430972
808,-1.0372931782725772,0.35441271680137854,0.06987457494252791,3,-8.026425271453299,6.04026468400903
809,-0.04391644932681743,0.9570339149606027,0.011719574350830231,1,-0.0909894903638523,-0.5748316692014597
810,-0.19097964114475635,0.8261494074361782,0.05962857573147061,1,-0.3818426935581835,-1.28091973462165
811,-0.5592486237817222,0.5716384180381192,-0.29438330466881096,1,0.905350302086082,0.6902668142090619
812,0.22562959310744085,1.2531114181968908,0.04954540881914832,1,-0.6997302737802359,-1.0091143918932761
813,-1.1803990974890863,0.30715612889634597,-0.11701675726349704,3,-5.8903032366319845,3.7395059747125408
814,0.5737479133849236,1.7749067980091597,0.19833022619989243,1,-1.2070733930149296,-0.26801716101578477
815,0.6484579795882749,1.9125893021982132,0.27748713341220815,1,-3.588114392225199,1.2816971196258902
816,-0.0018141636043377464,0.998187480995779,0.24294570437718707,1,-0.7933303738109634,0.2783695501217492
817,-0.584327224794782,0.5574807949313938,0.13553472942553937,3,-7.801131943888572,6.622031933312013
818,-0.17646181903620642,0.8382307830033882,0.07231608371469574,2,7.360849007234322,5.483183159156999
819,-0.4832847630928914,0.6167541695399981,-0.020500118677686766,1,-0.5063633090546372,-0.6535635257334909
820,0.32056229833080585,1.3779023387296851,-0.06062254839270674,1,1.2113563372431566,0.4803035163567889
821,-0.12611740498734544,0.8815113468793072,-0.3282150335471528,1,1.7561309713426845,-2.3290789354313404
822,-0.583160413026828,0.5581316497220004,-0.3383568157746649,1,0.915069264688766,0.19956346186695534
823,-0.45126376015760844,0.6368228515286485,-0.1685727305146788,2,7.518740973074985,5.094076237824209
824,0.5355652013820085,1.7084135671362224,0.2150173323126051,2,12.406506209337513,3.1569791636094386
825,0.1719651455323746,1.187636438056726,-0.18415923951419866,1,0.6864539641380968,1.006436392843544
826,-0.41174012008120314,0.6624964231990242,-0.10171232215365118,1,-2.261613637919401,-1.97120316786158
827,-0.06958504992794136,0.9327807970712539,0.2953338695686155,3,-7.551499721993278,5.753173481797013
828,0.4595954529601956,1.583433282158977,0.4238328596313218,2,13.482343631180786,2.1103260312724017
829,-0.29108331608127025,0.7474534005355044,-0.012800885789784913,1,-2.3936346611187878,0.329333481297496
830,0.9036075257636048,2.4684922169473555,0.3706180458580994,2,8.246412571940956,3.603350498524275
831,0.0338612513946086,1.0344410695147994,0.3071067040231525,2,11.218335303038172,6.571292485522248
832,0.09469460710737494,1.0993230784019574,-0.23074340010018263,2,8.687939825315969,2.260182405089207
833,0.2239721796676289,1.2510362147009237,-0.013913903513118985,1,1.773930778225937,-0.046933573154346764
834,-0.12164637351383209,0.8854614357610927,-0.0919023416062197,2,10.674703436159502,3.3518520148381765
835,-0.45431658266688746,0.6348817088826365,0.0002581727744667977,1,0.9584034495407632,0.23724586520794327
836,0.10949567668364386,1.1157152473347431,0.38339429029291816,1,-1.07713355170414,0.9715579294126027
837,-0.052962048718430944,0.9484160054021707,-0.19715585549091053,1,-0.09872337670826097,0.7716374473035527
838,0.14153860318172046,1.1520449760039864,0.29780867112361287,1,0.5889990148531493,-0.986688922883175
839,-0.5301620754054358,0.5885095790197017,0.0033927628862857584,1,3.653124193419117,0.2812633132119972
840,0.3848423897904259,1.4693827134723185,-0.01660539096705847,1,-0.6206851144460024,-0.8831997478858332
841,0.09158814093305409,1.0959133672624242,0.3150479314094713,1,-1.6993343353602657,-0.7140638258639
842,-0.034592940338220704,0.9659985552818111,0.11421631110542724,1,2.4465505700877457,-0.2552158938144364
843,0.6816054429788814,1.9770492255214491,-0.2155945031445684,1,-0.7166182229318984,0.2135757299410189
844,-0.0008639768559856595,0.9991363962645546,0.09562525111070158,1,1.4312793531567027,1.4876188772369054
845,-0.07990598193176375,0.9232031400823042,0.04758189221707126,3,-8.336860247600312,7.3070636667821445
846,0.05688643373662004,1.0585355896375483,0.05683330248781444,2,11.9749330918198,4.058809428210798
847,-0.14557501058618172,0.864525039111777,-0.10821233267044535,1,0.786025445710047,0.25365287418513593
848,0.4842751438941457,1.6229981422530886,0.09420608873586259,3,-7.188178326348817,6.50955965037801
849,-0.3524413192399199,0.7029698194037436,-0.5355167830941158,1,1.7042561569469785,0.30157159615041684
850,0.23561146892088936,1.26568245765199,0.07134029391841959,3,-12.803683635748136,6.733939751630512
851,0.4472263940182995,1.5639683322846685,0.4250144305480884,1,1.2240970978112196,-0.30319798844152696
852,0.051999615575049896,1.0533753375695254,0.07338499873254993,1,1.0807607184648378,0.7066668374721863
853,0.3200129386392759,1.3771455826106085,-0.013183199240026722,1,0.6455294647104517,-1.2961816117490663
854,0.06724689263357556,1.0695595119439323,-0.06604195906507236,1,-1.079075487692541,-0.5310864004212904
855,0.2496678603411812,1.283599011740845,-0.09130501565952094,1,-1.18537579337591,2.3229957990725496
856,-0.14262725813003746,0.8670772046472977,-0.3127792315520274,2,10.62706818242984,2.2916425828257956
857,-0.4461755527357691,0.6400713959133255,-0.06898443658714565,1,4.034814244022414,-0.8319516830590346
858,0.05692584324495972,1.0585773068267175,0.12474302070479996,1,0.5781959706950165,-0.41820590918848305
859,0.4971743276759727,1.644069100485195,0.11879385352610583,2,7.363070360068366,4.412492582574092
860,0.4100201187916139,1.5068481007708285,0.11137886904336418,3,-9.726584750166595,6.0929531427235615
861,0.29735440023890775,1.346292341238617,-0.1214997149949138,2,11.17204681358323,0.6869677645369021
862,0.3741179692425604,1.453708633248174,0.16546090804635158,1,-2.1833875343324434,-0.20409715424277328
863,0.3484490254086882,1.4168683167992089,-0.12060690262657953,1,0.6762280584923934,1.5737673252926487
864,-0.05088899918736122,0.9503841580915834,0.050053559012399065,2,7.327689635834814,4.592761935468845
